StationID,StationNO,name,available,empty
1,0001,蓮池潭站,5,27
2,0002,鳳山火車站,4,24
3,0003,美麗島站,20,12
5,0005,漁人碼頭站,8,24
6,0006,西子灣站,9,23
7,0007,高雄電影館站,0,32
8,0008,市議會(舊址)站,0,32
9,0009,中央公園站,12,20
10,0010,獅甲站,6,26
11,0011,市府四維站,7,25
12,0012,文化師大站,2,30
13,0013,衛武營站,11,21
14,0015,新興區公所站,4,20
15,0016,後火車站,16,16
16,0017,後驛站,2,30
17,0018,凹仔底站,11,21
18,0019,生態園區站,15,13
20,0021,三多站,24,8
21,0022,巨蛋站,4,28
22,0023,民生圓環站,13,19
23,0024,民生民權站,19,13
24,0025,七賢忠孝站,10,22
25,0026,凱旋站,2,30
26,0027,技擊館站,4,28
27,0028,新光中山站,7,25
28,0029,五塊厝站,0,32
29,0030,市警局站,0,32
30,0031,明誠光興站,23,9
31,0032,家樂福愛河站,23,5
32,0033,愛河之心站,10,18
33,0034,高雄醫學大學站,6,22
34,0035,新光成功站,6,26
35,0036,夢時代站,17,15
36,0037,裕誠辛亥站,14,18
37,0038,文化中正站,4,20
39,0040,光華公園站,24,8
40,0041,民權公園站,12,20
41,0042,國賓飯店站,7,21
42,0043,鹽埕埔站,4,24
43,0044,家樂福成功站,18,14
44,0045,高雄女中站,6,26
45,0046,中山大學站,7,25
46,0047,科工館站,14,18
47,0048,華榮公園站,13,19
48,0049,森林公園站,14,18
49,0050,美術館藝片天站,19,13
50,0051,大東文化藝術中心站-02,16,8
51,0052,大東文化藝術中心站-01,14,18
52,0053,捷運鳳山站,7,25
53,0054,鳳凌廣場站,11,13
54,0055,市議會(新址)站,13,19
55,0056,捷運鳳山西站,13,19
56,0057,市府鳳山行政中心站,2,30
57,0058,澄清湖站,18,14
58,0059,捷運小港站,20,12
59,0060,餐旅高中站,19,9
60,0061,社教館站,5,19
61,0062,班超公園站,17,7
62,0063,高雄中學站,7,21
63,0064,博愛國小站,9,19
64,0065,客家文物館站,9,15
65,0066,明堤公園站,19,9
66,0067,微笑公園站,17,15
67,0068,左營國小站,14,18
68,0069,捷運世運主場館站,10,22
69,0070,世運主場館站,2,30
70,0071,捷運楠梓加工出口區站,17,15
71,0072,加昌國小站,19,13
72,0073,捷運都會公園站,7,25
73,0074,高雄第一科技大學站,6,26
74,0075,捷運青埔站,17,15
75,0077,捷運南岡山站,5,27
76,0078,岡山區公所站,3,17
77,0079,西子樓站,11,21
78,0080,龍虎塔站,18,14
79,0081,右昌圖書館站,9,15
80,0082,中鋼台船站,3,29
81,0083,金獅湖站,18,14
82,0084,文藻外語大學站,15,15
83,0085,莊敬公園站,13,19
84,0086,高雄高工站,23,9
85,0087,鼎金國小站,6,26
86,0088,高雄國際機場站,14,18
88,0090,左營高中站,14,18
89,0091,蓮潭會館站,4,24
90,0092,高鐵左營站,5,27
91,0093,孔廟站,9,23
92,0094,草衙站,30,2
93,0095,佛公國小站,10,22
94,0096,海洋局站,6,26
95,0097,二聖公園站,1,31
96,0098,福誠高中站,3,29
97,0099,道明中學站,25,3
98,0100,英明公園站,7,25
99,0101,四維公園站,4,12
100,0102,正修大學站,6,26
101,0103,南華市場站,7,9
102,0104,郵政總局站,11,5
103,0105,民族八德站,17,15
104,0106,高雄大學站,4,28
105,0107,中山高中站,6,26
106,0108,龍華國小站,15,17
107,0109,海科大旗津站(1),0,16
109,0111,巨蛋站(2),6,6
110,0112,後驛站(2),5,11
111,0113,高雄醫學大學站(2),3,9
