StationID,StationNO,name,available,empty
1,0001,蓮池潭站,10,22
2,0002,鳳山火車站,15,13
3,0003,美麗島站,7,25
5,0005,漁人碼頭站,22,10
6,0006,西子灣站,17,15
7,0007,高雄電影館站,28,4
8,0008,市議會(舊址)站,1,31
9,0009,中央公園站,5,27
10,0010,獅甲站,9,23
11,0011,市府四維站,8,24
12,0012,文化師大站,23,9
13,0013,衛武營站,27,5
14,0015,新興區公所站,8,16
15,0016,後火車站,12,20
16,0017,後驛站,12,20
17,0018,凹仔底站,12,20
18,0019,生態園區站,12,16
20,0021,三多站,6,26
21,0022,巨蛋站,11,21
22,0023,民生圓環站,1,31
23,0024,民生民權站,21,11
24,0025,七賢忠孝站,6,26
25,0026,凱旋站,3,29
26,0027,技擊館站,25,7
27,0028,新光中山站,2,30
28,0029,五塊厝站,0,32
29,0030,市警局站,8,24
30,0031,明誠光興站,8,24
31,0032,家樂福愛河站,0,28
32,0033,愛河之心站,2,26
33,0034,高雄醫學大學站,6,22
34,0035,新光成功站,2,30
35,0036,夢時代站,23,9
36,0037,裕誠辛亥站,3,29
37,0038,文化中正站,3,21
39,0040,光華公園站,6,26
40,0041,民權公園站,24,8
41,0042,國賓飯店站,11,17
42,0043,鹽埕埔站,0,28
43,0044,家樂福成功站,27,5
44,0045,高雄女中站,16,16
45,0046,中山大學站,8,24
46,0047,科工館站,13,19
47,0048,華榮公園站,7,25
48,0049,森林公園站,13,19
49,0050,美術館藝片天站,14,18
50,0051,大東文化藝術中心站-02,18,6
51,0052,大東文化藝術中心站-01,19,13
52,0053,捷運鳳山站,14,18
53,0054,鳳凌廣場站,7,17
54,0055,市議會(新址)站,12,20
55,0056,捷運鳳山西站,13,19
56,0057,市府鳳山行政中心站,14,18
57,0058,澄清湖站,5,27
58,0059,捷運小港站,29,3
59,0060,餐旅高中站,12,16
60,0061,社教館站,9,15
61,0062,班超公園站,13,11
62,0063,高雄中學站,17,11
63,0064,博愛國小站,14,14
64,0065,客家文物館站,13,11
65,0066,明堤公園站,7,21
66,0067,微笑公園站,16,16
67,0068,左營國小站,10,22
68,0069,捷運世運主場館站,17,15
69,0070,世運主場館站,1,31
70,0071,捷運楠梓加工出口區站,25,7
71,0072,加昌國小站,14,18
72,0073,捷運都會公園站,3,29
73,0074,高雄第一科技大學站,7,25
74,0075,捷運青埔站,15,17
75,0077,捷運南岡山站,18,14
76,0078,岡山區公所站,7,13
77,0079,西子樓站,5,27
78,0080,龍虎塔站,5,27
79,0081,右昌圖書館站,8,16
80,0082,中鋼台船站,1,31
81,0083,金獅湖站,21,11
82,0084,文藻外語大學站,8,22
83,0085,莊敬公園站,17,15
84,0086,高雄高工站,6,26
85,0087,鼎金國小站,18,14
86,0088,高雄國際機場站,12,20
88,0090,左營高中站,16,16
89,0091,蓮潭會館站,0,28
90,0092,高鐵左營站,3,29
91,0093,孔廟站,13,19
92,0094,草衙站,11,21
93,0095,佛公國小站,13,19
94,0096,海洋局站,16,16
95,0097,二聖公園站,6,26
96,0098,福誠高中站,7,25
97,0099,道明中學站,6,22
98,0100,英明公園站,10,22
99,0101,四維公園站,4,12
100,0102,正修大學站,16,16
101,0103,南華市場站,9,7
102,0104,郵政總局站,14,2
103,0105,民族八德站,13,19
104,0106,高雄大學站,8,24
105,0107,中山高中站,3,29
106,0108,龍華國小站,13,19
107,0109,海科大旗津站(1),9,7
109,0111,巨蛋站(2),5,7
110,0112,後驛站(2),7,9
111,0113,高雄醫學大學站(2),0,12
112,0114,中央公園站(2),2,10
113,0115,高雄女中站(2),11,1
114,0116,三多站(2),5,7
115,0117,市府四維站(2),7,5
116,0118,文化中正站(2),3,9
117,0119,文化師大站(2),7,5
118,0120,光華公園站(2),8,4
119,0121,海科大旗津站(2),4,12
120,0122,鳳新高中站,12,20
121,0123,前鎮高中站,20,12
122,0124,美術館馬卡道站,17,15
123,0125,福山廣場站,11,21
124,0126,阿公店水庫站,2,14
125,0127,澄清湖站(2),10,22
126,0128,寶業里滯洪池站,10,22
127,0129,陽明溜冰場站,3,13
128,0130,義民廟站,3,13
129,0131,鼎泰廣場站,11,21
130,0132,平和停車場站,10,22
131,0133,小港區公所站,10,22
132,0134,大寮區公所站,3,13
133,0135,和春技術學院站(1),14,14
134,0136,和春技術學院站(2),11,21
135,0137,捷運大寮站,24,8
136,0138,輔英科技大學站,3,29
137,0139,台鐵新左營站,6,10
138,0140,扶輪公園站,13,11
139,0141,高雄榮總站,1,31
141,0143,岡山河堤公園站,13,19
142,0144,岡山稽徵所站,3,25
143,0145,岡山忠孝里站,9,23
144,0146,岡山文化中心站,11,13
145,0147,原住民故事館站,15,9
146,0148,消防局站,21,11
147,0149,前鎮加工區站(1),9,7
148,0150,前鎮加工區站(2),3,13
151,0153,文化中心站,8,24
152,0154,正義市場站,9,7
153,0155,高雄高商站,19,9
154,0156,高雄監理所站,7,25
155,0157,楠梓翠屏站,13,19
156,0158,鳳新高中站(2),16,16
157,0159,森林公園站(2),7,25
158,0160,高雄真愛館站,0,16
159,0161,小港醫院站,4,28
160,0162,自由市場站,13,15
161,0163,興達港站,4,12
162,0164,文山高中站,11,5
163,0165,市府鳳山行政中心站(2),10,22
164,0166,澄清湖站(3),6,10
165,0167,澄清湖站(4),5,11
166,0168,澄清湖站(5),0,16
167,0170,長青綜合服務中心站,3,13
168,0171,翠平公園站,9,7
169,0172,中鋼成功站,12,4
170,0173,聖和公園站,12,4
171,0174,圖書總館站,8,8
172,0175,中山公園站,5,11
173,0176,高雄監理所(武營)站,8,8
174,0177,捷運鳳山國中站,7,5
175,0178,新甲國小站,6,10
177,0180,三信家商站,0,16
178,0181,大同醫院站,1,15
179,0182,公二公園站,6,10
180,0183,後備指揮部站,5,11
181,0184,三民高中站,1,15
182,0185,家樂福鼎山站,10,6
183,0186,新光國小站,5,11
184,0187,新莊高中站,9,7
185,0188,海青工商站,4,12
186,0189,合群新城和區站,3,13
187,0190,富國公園站,2,14
188,0191,鼓山高中站,1,15
189,0192,仁武區運動公園站,2,14
190,0193,旗津醫院站,6,10
191,0194,興達港站(2),7,9
192,0195,明德國小站,9,7
